item_#,strUC,common_name,scientific_name,doi,url,editors,reviewer,start_date,end_date,publication_date
59f5ec76e4b063d5d307e74d,mPRONs,Sonoran Pronghorn,Antilocapra americana sonoriensis,https://doi.org/10.5066/F7Z60N7C,https://www.sciencebase.gov/catalog/item/59f5ec76e4b063d5d307e74d,"['Matthew Rubino', 'Thomas Laxson']",Jeff Lonneker,2008,2014,2018-07
59f5e270e4b063d5d307dea1,mPRONx,Pronghorn,Antilocapra americana,https://doi.org/10.5066/F7416W6X,https://www.sciencebase.gov/catalog/item/59f5e270e4b063d5d307dea1,"['Matthew Rubino', 'Thomas Laxson']",Jeff Lonneker,2008,2014,2018-07
59f5ec04e4b063d5d307e363,mPRSHx,Prairie Shrew,Sorex haydeni,https://doi.org/10.5066/F7X929B2,https://www.sciencebase.gov/catalog/item/59f5ec04e4b063d5d307e363,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
59f5ec1de4b063d5d307e44d,mPRVOt,Prairie Vole,Microtus ochrogaster taylori,https://doi.org/10.5066/F76D5S01,https://www.sciencebase.gov/catalog/item/59f5ec1de4b063d5d307e44d,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e27ee4b063d5d307def1,mPRVOx,Prairie Vole,Microtus ochrogaster,https://doi.org/10.5066/F7ZG6RCF,https://www.sciencebase.gov/catalog/item/59f5e27ee4b063d5d307def1,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ec52e4b063d5d307e61b,mPTPDx,Black-tailed Prairie Dog,Cynomys ludovicianus,https://doi.org/10.5066/F7959GH2,https://www.sciencebase.gov/catalog/item/59f5ec52e4b063d5d307e61b,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5ec51e4b063d5d307e619,mPYRAc,Pygmy Rabbit (Columbia Basin Population),Brachylagus idahoensis pop. 2,https://doi.org/10.5066/F7DR2THB,https://www.sciencebase.gov/catalog/item/59f5ec51e4b063d5d307e619,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5e265e4b063d5d307de63,mPYRAx,Pygmy Rabbit,Brachylagus idahoensis,https://doi.org/10.5066/F7TD9WJJ,https://www.sciencebase.gov/catalog/item/59f5e265e4b063d5d307de63,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5eb9de4b063d5d307dff3,mRACCx,Raccoon,Procyon lotor,https://doi.org/10.5066/F7GB231V,https://www.sciencebase.gov/catalog/item/59f5eb9de4b063d5d307dff3,['Nathan Tarr'],Steve Williams,2008,2015,2018-07
59f5e23fe4b063d5d307dd77,mRBEBx,Rafinesque's Big-eared Bat,Corynorhinus rafinesquii,https://doi.org/10.5066/F7BK1BBK,https://www.sciencebase.gov/catalog/item/59f5e23fe4b063d5d307dd77,['Adam Radel'],Matt Rubino,2008,2013,2018-07
59f5ec50e4b063d5d307e60b,mRBSQx,Red-bellied Squirrel,Sciurus aureogaster,https://doi.org/10.5066/F77P8XG5,https://www.sciencebase.gov/catalog/item/59f5ec50e4b063d5d307e60b,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e2a6e4b063d5d307dfd3,mREFOn,Sierra Nevada Red Fox,Vulpes vulpes necator,https://doi.org/10.5066/F7XS5THG,https://www.sciencebase.gov/catalog/item/59f5e2a6e4b063d5d307dfd3,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e1bae4b063d5d307da99,mREFOx,Red Fox,Vulpes vulpes,https://doi.org/10.5066/F7639NQ6,https://www.sciencebase.gov/catalog/item/59f5e1bae4b063d5d307da99,['Matthew Rubino'],Steve Williams,2008,2013,2018-07
59f5e21ae4b063d5d307dca5,mRESQg,Mt. Graham Red Squirrel,Tamiasciurus hudsonicus grahamensis,https://doi.org/10.5066/F7VH5N09,https://www.sciencebase.gov/catalog/item/59f5e21ae4b063d5d307dca5,['Nathan Tarr'],Steve Williams,2008,2014,2018-07
59f5e21ce4b063d5d307dcad,mRESQx,Red Squirrel,Tamiasciurus hudsonicus,https://doi.org/10.5066/F7CV4GS8,https://www.sciencebase.gov/catalog/item/59f5e21ce4b063d5d307dcad,"['Ken Boykin', 'Nathan Tarr']",Steve Williams,2008,2014,2018-07
59f5ebffe4b063d5d307e33d,mRGSQx,Richardson's Ground Squirrel,Urocitellus richardsonii,https://doi.org/10.5066/F7833R28,https://www.sciencebase.gov/catalog/item/59f5ebffe4b063d5d307e33d,['Adam Radel'],Matt Rubino,2008,2013,2018-07
59f5ebbae4b063d5d307e107,mRINGx,Ringtail,Bassariscus astutus,https://doi.org/10.5066/F7QF8RWD,https://www.sciencebase.gov/catalog/item/59f5ebbae4b063d5d307e107,['Matthew Rubino'],Thomas Laxson,2008,2013,2018-07
59f5e24de4b063d5d307ddd5,mROCOx,Robust Cottontail,Sylvilagus robustus,https://doi.org/10.5066/F7KP816X,https://www.sciencebase.gov/catalog/item/59f5e24de4b063d5d307ddd5,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e1a9e4b063d5d307da4d,mRORAx,Roof Rat,Rattus rattus,https://doi.org/10.5066/F7RX9B3N,https://www.sciencebase.gov/catalog/item/59f5e1a9e4b063d5d307da4d,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5eb9fe4b063d5d307e00f,mROSQx,Rock Squirrel,Otospermophilus variegatus,https://doi.org/10.5066/F79022TR,https://www.sciencebase.gov/catalog/item/59f5eb9fe4b063d5d307e00f,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5e213e4b063d5d307dc7b,mROVOc,Southern Rock Vole,Microtus chrotorrhinus carolinensis,https://doi.org/10.5066/F7TT4Q3W,https://www.sciencebase.gov/catalog/item/59f5e213e4b063d5d307dc7b,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e216e4b063d5d307dc87,mROVOx,Rock Vole,Microtus chrotorrhinus,https://doi.org/10.5066/F7222SSH,https://www.sciencebase.gov/catalog/item/59f5e216e4b063d5d307dc87,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5ec73e4b063d5d307e72b,mRPMOx,Rock Pocket Mouse,Chaetodipus intermedius,https://doi.org/10.5066/F7PZ57ZT,https://www.sciencebase.gov/catalog/item/59f5ec73e4b063d5d307e72b,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5ec73e4b063d5d307e72d,mRTCHx,Red-tailed Chipmunk,Tamias ruficaudus,https://doi.org/10.5066/F7F47N9K,https://www.sciencebase.gov/catalog/item/59f5ec73e4b063d5d307e72d,['Matthew Rubino'],Nathan Tarr,2008,2014,2018-07
59f5ebcee4b063d5d307e19d,mRTGSx,Round-tailed Ground Squirrel,Xerospermophilus tereticaudus,https://doi.org/10.5066/F7571B20,https://www.sciencebase.gov/catalog/item/59f5ebcee4b063d5d307e19d,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5e294e4b063d5d307df69,mRTMUx,Round-tailed Muskrat,Neofiber alleni,https://doi.org/10.5066/F7B8575H,https://www.sciencebase.gov/catalog/item/59f5e294e4b063d5d307df69,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e213e4b063d5d307dc79,mRTVOx,Red Tree Vole,Arborimus longicaudus,https://doi.org/10.5066/F73777QX,https://www.sciencebase.gov/catalog/item/59f5e213e4b063d5d307dc79,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e27ae4b063d5d307ded9,mSACOx,South American Coati,Nasua narica,https://doi.org/10.5066/F71V5D1V,https://www.sciencebase.gov/catalog/item/59f5e27ae4b063d5d307ded9,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e23ee4b063d5d307dd71,mSADEx,Saxicoline Deermouse,Peromyscus gratus,https://doi.org/10.5066/F73X85RT,https://www.sciencebase.gov/catalog/item/59f5e23ee4b063d5d307dd71,['Nathan Tarr'],Steve Williams,2008,2016,2018-07
59f5ebf4e4b063d5d307e2d9,mSAMBx,Sambar,Rusa unicolor,https://doi.org/10.5066/F7ZK5FT6,https://www.sciencebase.gov/catalog/item/59f5ebf4e4b063d5d307e2d9,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5e243e4b063d5d307dd93,mSAVOx,Sagebrush Vole,Lemmiscus curtatus,https://doi.org/10.5066/F79G5M0K,https://www.sciencebase.gov/catalog/item/59f5e243e4b063d5d307dd93,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e1dbe4b063d5d307db3d,mSBLEx,Southern Bog Lemming,Synaptomys cooperi,https://doi.org/10.5066/F79C6WKV,https://www.sciencebase.gov/catalog/item/59f5e1dbe4b063d5d307db3d,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5ebb7e4b063d5d307e0ed,mSDPMx,San Diego Pocket Mouse,Chaetodipus fallax,https://doi.org/10.5066/F76H4GFS,https://www.sciencebase.gov/catalog/item/59f5ebb7e4b063d5d307e0ed,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e220e4b063d5d307dcc1,mSEBAx,Seminole Bat,Lasiurus seminolus,https://doi.org/10.5066/F7K936N4,https://www.sciencebase.gov/catalog/item/59f5e220e4b063d5d307dcc1,"['Nathan Tarr', 'Thomas Laxson']",Matt Rubino,2008,2013,2018-07
59f5e212e4b063d5d307dc77,mSEGOx,Southeastern Pocket Gopher,Geomys pinetis,https://doi.org/10.5066/F7H9947K,https://www.sciencebase.gov/catalog/item/59f5e212e4b063d5d307dc77,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5e294e4b063d5d307df6b,mSEMYx,Southeastern Myotis,Myotis austroriparius,https://doi.org/10.5066/F72N5194,https://www.sciencebase.gov/catalog/item/59f5e294e4b063d5d307df6b,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5ec5ae4b063d5d307e65f,mSEOTx,Sea Otter,Enhydra lutris,https://doi.org/10.5066/F7TM796B,https://www.sciencebase.gov/catalog/item/59f5ec5ae4b063d5d307e65f,['Thomas Laxson'],Jeff Lonneker,2008,2014,2018-07
59f5e1b5e4b063d5d307da7d,mSEWEa,Mountain Beaver pacifica,Aplodontia rufa pacifica,https://doi.org/10.5066/F7CJ8CJ9,https://www.sciencebase.gov/catalog/item/59f5e1b5e4b063d5d307da7d,['Adam Radel'],Matt Rubino,2008,2016,2018-07
59f5e1e0e4b063d5d307db57,mSEWEc,Sierra Nevada Mountain Beaver,Aplodontia rufa californica,https://doi.org/10.5066/F75Q4V8V,https://www.sciencebase.gov/catalog/item/59f5e1e0e4b063d5d307db57,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
59f5ec7be4b063d5d307e77f,mSEWEh,Mountain Beaver humboldtiana,Aplodontia rufa humboldtiana,https://doi.org/10.5066/F78051QT,https://www.sciencebase.gov/catalog/item/59f5ec7be4b063d5d307e77f,['Adam Radel'],Matt Rubino,2008,2016,2018-07
59f5ebeae4b063d5d307e277,mSEWEn,Point Arena Mountain Beaver,Aplodontia rufa nigra,https://doi.org/10.5066/F7DZ07FQ,https://www.sciencebase.gov/catalog/item/59f5ebeae4b063d5d307e277,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
59f5e295e4b063d5d307df6d,mSEWEo,Olympic Mountain Beaver,Aplodontia rufa olympica,https://doi.org/10.5066/F77S7MTK,https://www.sciencebase.gov/catalog/item/59f5e295e4b063d5d307df6d,['Adam Radel'],Matt Rubino,2008,2016,2018-07
59f5e2a5e4b063d5d307dfcd,mSEWEp,Point Reyes Mountain Beaver,Aplodontia rufa phaea,https://doi.org/10.5066/F7PV6JGM,https://www.sciencebase.gov/catalog/item/59f5e2a5e4b063d5d307dfcd,['Adam Radel'],Matt Rubino,2008,2016,2018-07
59f5ebb2e4b063d5d307e0bf,mSEWEr,Coastal Mountain Beaver,Aplodontia rufa rufa,https://doi.org/10.5066/F72R3QPM,https://www.sciencebase.gov/catalog/item/59f5ebb2e4b063d5d307e0bf,['Adam Radel'],Matt Rubino,2008,2016,2018-07
59f5ec13e4b063d5d307e3e3,mSEWEx,Sewellel,Aplodontia rufa,https://doi.org/10.5066/F7959GQR,https://www.sciencebase.gov/catalog/item/59f5ec13e4b063d5d307e3e3,"['Ken Boykin', 'Ken Boykin', 'Nathan Tarr']",Jeff Lonneker,2008,2016,2018-07
59f5e242e4b063d5d307dd8f,mSFSQx,Southern Flying Squirrel,Glaucomys volans,https://doi.org/10.5066/F7Z0375K,https://www.sciencebase.gov/catalog/item/59f5e242e4b063d5d307dd8f,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2015,2018-07
59f5ebcfe4b063d5d307e1a1,mSGMOx,Southern Grasshopper Mouse,Onychomys torridus,https://doi.org/10.5066/F7Z0377G,https://www.sciencebase.gov/catalog/item/59f5ebcfe4b063d5d307e1a1,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5ebbee4b063d5d307e129,mSGSQx,Spotted Ground Squirrel,Xerospermophilus spilosoma,https://doi.org/10.5066/F75D8R0F,https://www.sciencebase.gov/catalog/item/59f5ebbee4b063d5d307e129,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5ec42e4b063d5d307e57b,mSHBAx,Silver-haired Bat,Lasionycteris noctivagans,https://doi.org/10.5066/F7WQ02Z9,https://www.sciencebase.gov/catalog/item/59f5ec42e4b063d5d307e57b,['Thomas Laxson'],Jeff Lonneker,2008,2014,2018-07
59f5e1a1e4b063d5d307da31,mSHCHx,Shadow Chipmunk,Tamias senex,https://doi.org/10.5066/F72F7MFN,https://www.sciencebase.gov/catalog/item/59f5e1a1e4b063d5d307da31,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5e1f7e4b063d5d307dbd9,mSHMOx,Shrew-mole,Neurotrichus gibbsii,https://doi.org/10.5066/F7ZG6R83,https://www.sciencebase.gov/catalog/item/59f5e1f7e4b063d5d307dbd9,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e276e4b063d5d307debd,mSICHx,Siskiyou Chipmunk,Tamias siskiyou,https://doi.org/10.5066/F7610ZF7,https://www.sciencebase.gov/catalog/item/59f5e276e4b063d5d307debd,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e284e4b063d5d307df15,mSIKAx,Sika,Cervus nippon,https://doi.org/10.5066/F73B5Z9H,https://www.sciencebase.gov/catalog/item/59f5e284e4b063d5d307df15,['Matthew Rubino'],Nathan Tarr,2008,2016,2018-07
59f5ebe9e4b063d5d307e26d,mSJKRe,Fresno Kangaroo Rat,Dipodomys nitratoides exilis,https://doi.org/10.5066/F7TB160C,https://www.sciencebase.gov/catalog/item/59f5ebe9e4b063d5d307e26d,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e256e4b063d5d307de0f,mSJKRn,Tipton Kangaroo Rat,Dipodomys nitratoides nitratoides,https://doi.org/10.5066/F7M044DR,https://www.sciencebase.gov/catalog/item/59f5e256e4b063d5d307de0f,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebffe4b063d5d307e337,mSJKRx,San Joaquin Kangaroo Rat,Dipodomys nitratoides,https://doi.org/10.5066/F70K27KR,https://www.sciencebase.gov/catalog/item/59f5ebffe4b063d5d307e337,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebe8e4b063d5d307e26b,mSJPMx,San Joaquin Pocket Mouse,Perognathus inornatus,https://doi.org/10.5066/F7XP73XW,https://www.sciencebase.gov/catalog/item/59f5ebe8e4b063d5d307e26b,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e247e4b063d5d307ddad,mSKRAx,Stephen's Kangaroo Rat,Dipodomys stephensi,https://doi.org/10.5066/F7V123VX,https://www.sciencebase.gov/catalog/item/59f5e247e4b063d5d307ddad,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebb4e4b063d5d307e0cd,mSLMOx,Silky Pocket Mouse,Perognathus flavus,https://doi.org/10.5066/F7Q81C4M,https://www.sciencebase.gov/catalog/item/59f5ebb4e4b063d5d307e0cd,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e28ae4b063d5d307df31,mSMHMx,Salt-marsh Harvest Mouse,Reithrodontomys raviventris,https://doi.org/10.5066/F7BG2N6V,https://www.sciencebase.gov/catalog/item/59f5e28ae4b063d5d307df31,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebcfe4b063d5d307e19f,mSMSHx,Smoky Shrew,Sorex fumeus,https://doi.org/10.5066/F72B8X0W,https://www.sciencebase.gov/catalog/item/59f5ebcfe4b063d5d307e19f,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5ec02e4b063d5d307e357,mSNHAx,Snowshoe Hare,Lepus americanus,https://doi.org/10.5066/F7765DG0,https://www.sciencebase.gov/catalog/item/59f5ec02e4b063d5d307e357,"['Ken Boykin', 'Matthew Rubino', 'Nathan Tarr']",Nathan Tarr,2008,2015,2018-07
59f5e1e9e4b063d5d307db8f,mSNMOx,Star-nosed Mole,Condylura cristata,https://doi.org/10.5066/F7XK8DJ1,https://www.sciencebase.gov/catalog/item/59f5e1e9e4b063d5d307db8f,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e1bde4b063d5d307daa7,mSOCHx,Sonoma Chipmunk,Tamias sonomae,https://doi.org/10.5066/F7WQ02S2,https://www.sciencebase.gov/catalog/item/59f5e1bde4b063d5d307daa7,['Matthew Rubino'],Nathan Tarr,2008,2014,2018-07
59f5e271e4b063d5d307dea5,mSOTSx,Southern Short-tailed Shrew,Blarina carolinensis,https://doi.org/10.5066/F7VT1R3G,https://www.sciencebase.gov/catalog/item/59f5e271e4b063d5d307dea5,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5ec68e4b063d5d307e6c3,mSPBAx,Spotted Bat,Euderma maculatum,https://doi.org/10.5066/F7ST7NVR,https://www.sciencebase.gov/catalog/item/59f5ec68e4b063d5d307e6c3,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5e222e4b063d5d307dcd5,mSPGOe,Animas Southern Pocket Gopher,Thomomys umbrinus emotus,https://doi.org/10.5066/F7P55MG5,https://www.sciencebase.gov/catalog/item/59f5e222e4b063d5d307dcd5,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5e1c5e4b063d5d307dad3,mSPGOi,Southern Pocket Gopher (intermedius),Thomomys umbrinus intermedius,https://doi.org/10.5066/F7BR8R9G,https://www.sciencebase.gov/catalog/item/59f5e1c5e4b063d5d307dad3,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5ebb3e4b063d5d307e0cb,mSPGOx,Southern Pocket Gopher,Thomomys umbrinus,https://doi.org/10.5066/F71N8083,https://www.sciencebase.gov/catalog/item/59f5ebb3e4b063d5d307e0cb,['Adam Radel'],Jeff Lonneker,2008,2015,2018-07
59f5ebb3e4b063d5d307e0c9,mSPMOx,Spiny Pocket Mouse,Chaetodipus spinatus,https://doi.org/10.5066/F7ZW1JXC,https://www.sciencebase.gov/catalog/item/59f5ebb3e4b063d5d307e0c9,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5ebbbe4b063d5d307e10d,mSPOGx,Strecker's Pocket Gopher,Geomys streckeri,https://doi.org/10.5066/F7S181JQ,https://www.sciencebase.gov/catalog/item/59f5ebbbe4b063d5d307e10d,['Thomas Laxson'],Nathan Tarr,2008,2013,2018-07
59f5ec4fe4b063d5d307e5f9,mSPSHx,Southeastern Shrew,Sorex longirostris,https://doi.org/10.5066/F7RR1XDZ,https://www.sciencebase.gov/catalog/item/59f5ec4fe4b063d5d307e5f9,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5ec5fe4b063d5d307e68d,mSPWOx,Southern Plains Woodrat,Neotoma micropus,https://doi.org/10.5066/F77080KF,https://www.sciencebase.gov/catalog/item/59f5ec5fe4b063d5d307e68d,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e22ae4b063d5d307dd01,mSRBVb,Black Hills Red-backed Vole,Myodes gapperi brevicaudus,https://doi.org/10.5066/F7FF3RBV,https://www.sciencebase.gov/catalog/item/59f5e22ae4b063d5d307dd01,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e1a3e4b063d5d307da39,mSRBVx,Southern Red-backed Vole,Myodes gapperi,https://doi.org/10.5066/F7V40T7T,https://www.sciencebase.gov/catalog/item/59f5e1a3e4b063d5d307da39,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5ebdee4b063d5d307e205,mSSLIx,Steller Sea Lion,Eumetopias jubatus,https://doi.org/10.5066/F7N878WW,https://www.sciencebase.gov/catalog/item/59f5ebdee4b063d5d307e205,['Thomas Laxson'],Jeff Lonneker,2008,2014,2018-07
59f5e2ace4b063d5d307dfed,mSTSKx,Striped Skunk,Mephitis mephitis,https://doi.org/10.5066/F79P30NZ,https://www.sciencebase.gov/catalog/item/59f5e2ace4b063d5d307dfed,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5ebede4b063d5d307e29d,mSTVOx,Sonoma Tree Vole,Arborimus pomo,https://doi.org/10.5066/F7TT4PZP,https://www.sciencebase.gov/catalog/item/59f5ebede4b063d5d307e29d,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ec13e4b063d5d307e3e1,mSTWOx,Stephen's Woodrat,Neotoma stephensi,https://doi.org/10.5066/F7F76BRB,https://www.sciencebase.gov/catalog/item/59f5ec13e4b063d5d307e3e1,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e235e4b063d5d307dd3f,mSWFOx,Swift Fox,Vulpes velox,https://doi.org/10.5066/F78S4NBW,https://www.sciencebase.gov/catalog/item/59f5e235e4b063d5d307dd3f,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5ec6be4b063d5d307e6e5,mSWMYx,Southwestern Myotis,Myotis auriculus,https://doi.org/10.5066/F7FJ2FXD,https://www.sciencebase.gov/catalog/item/59f5ec6be4b063d5d307e6e5,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e228e4b063d5d307dcf1,mSWRAx,Swamp Rabbit,Sylvilagus aquaticus,https://doi.org/10.5066/F7736Q17,https://www.sciencebase.gov/catalog/item/59f5e228e4b063d5d307dcf1,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebe3e4b063d5d307e23d,mSYBAx,Southern Yellow Bat,Lasiurus ega,https://doi.org/10.5066/F7PK0F8N,https://www.sciencebase.gov/catalog/item/59f5ebe3e4b063d5d307e23d,"['Ken Boykin', 'Nathan Tarr']",Jeff Lonneker,2008,2013,2018-07
59f5e1e7e4b063d5d307db7d,mTASQx,Texas Antelope Squirrel,Ammospermophilus interpres,https://doi.org/10.5066/F7XG9Q4Q,https://www.sciencebase.gov/catalog/item/59f5e1e7e4b063d5d307db7d,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5e1e7e4b063d5d307db7f,mTBCRx,Tawny-bellied Cotton Rat,Sigmodon fulviventer,https://doi.org/10.5066/F7JS9PJC,https://www.sciencebase.gov/catalog/item/59f5e1e7e4b063d5d307db7f,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec06e4b063d5d307e373,mTBEBa,Big-eared Bat (australis),Corynorhinus townsendii australis,https://doi.org/10.5066/F79022S9,https://www.sciencebase.gov/catalog/item/59f5ec06e4b063d5d307e373,['Adam Radel'],Matt Rubino,2008,2014,2018-07
59f5ec0be4b063d5d307e39f,mTBEBi,Ozark Big-eared Bat,Corynorhinus townsendii ingens,https://doi.org/10.5066/F74T6HD0,https://www.sciencebase.gov/catalog/item/59f5ec0be4b063d5d307e39f,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5e235e4b063d5d307dd41,mTBEBp,Pale Lumped-nosed Bat,Corynorhinus townsendii pallescens,https://doi.org/10.5066/F7P55MND,https://www.sciencebase.gov/catalog/item/59f5e235e4b063d5d307dd41,['Adam Radel'],Matt Rubino,2008,2014,2018-07
59f5e295e4b063d5d307df6f,mTBEBt,Townsend's Western Big-eared Bat,Corynorhinus townsendii townsendii,https://doi.org/10.5066/F7F18XTZ,https://www.sciencebase.gov/catalog/item/59f5e295e4b063d5d307df6f,['Adam Radel'],Matt Rubino,2008,2014,2018-07
59f5e236e4b063d5d307dd43,mTBEBv,Virginia Big-eared Bat,Corynorhinus townsendii virginianus,https://doi.org/10.5066/F7125RQ1,https://www.sciencebase.gov/catalog/item/59f5e236e4b063d5d307dd43,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5ec39e4b063d5d307e521,mTBEBx,Townsend's Big-eared Bat,Corynorhinus townsendii,https://doi.org/10.5066/F7571B1J,https://www.sciencebase.gov/catalog/item/59f5ec39e4b063d5d307e521,"['Ken Boykin', 'Nathan Tarr', 'Thomas Laxson']",Jeff Lonneker,2008,2014,2018-07
59f5e295e4b063d5d307df71,mTGSQx,Townsend's Ground Squirrel,Urocitellus townsendii,https://doi.org/10.5066/F77D2T5V,https://www.sciencebase.gov/catalog/item/59f5e295e4b063d5d307df71,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5e28de4b063d5d307df43,mTKRAx,Texas Kangaroo Rat,Dipodomys elator,https://doi.org/10.5066/F7988631,https://www.sciencebase.gov/catalog/item/59f5e28de4b063d5d307df43,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5ebeee4b063d5d307e2ab,mTLGSx,Thirteen-lined Ground Squirrel,Ictidomys tridecemlineatus,https://doi.org/10.5066/F75H7FBV,https://www.sciencebase.gov/catalog/item/59f5ebeee4b063d5d307e2ab,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5e1f3e4b063d5d307dbc3,mTOCHx,Townsend's Chipmunk,Tamias townsendii,https://doi.org/10.5066/F7JM28Q8,https://www.sciencebase.gov/catalog/item/59f5e1f3e4b063d5d307dbc3,['Matthew Rubino'],Nathan Tarr,2008,2014,2018-07
59f5ec1de4b063d5d307e44b,mTOMOx,Townsend's Mole,Scapanus townsendii,https://doi.org/10.5066/F79S1Q5N,https://www.sciencebase.gov/catalog/item/59f5ec1de4b063d5d307e44b,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ec3de4b063d5d307e547,mTOVOp,Shaw Island Vole,Microtus townsendii pugeti,https://doi.org/10.5066/F71835ND,https://www.sciencebase.gov/catalog/item/59f5ec3de4b063d5d307e547,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e2a0e4b063d5d307dfad,mTOVOx,Townsend's Vole,Microtus townsendii,https://doi.org/10.5066/F7XP743J,https://www.sciencebase.gov/catalog/item/59f5e2a0e4b063d5d307dfad,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e258e4b063d5d307de19,mTPGOx,Townsend's Pocket Gopher,Thomomys townsendii,https://doi.org/10.5066/F73N22D2,https://www.sciencebase.gov/catalog/item/59f5e258e4b063d5d307de19,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5e248e4b063d5d307ddb1,mTRSHx,Trowbridge's Shrew,Sorex trowbridgii,https://doi.org/10.5066/F7VX0FJ7,https://www.sciencebase.gov/catalog/item/59f5e248e4b063d5d307ddb1,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5ebeae4b063d5d307e271,mTXDEx,Texas Deermouse,Peromyscus attwateri,https://doi.org/10.5066/F7WH2P54,https://www.sciencebase.gov/catalog/item/59f5ebeae4b063d5d307e271,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
